SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.019184017000952736,0.1034618789999513,0.915,3.0,0.0005196149941184558,0.00022075500601204112,38400,0.0674518569940119,0.0017108459942392074,Conv,24960,24576,-0.04054269201878924,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.0185499689905555,0.16196448600385338,0.924,3.0,0.0004987520005670376,0.00024884799495339394,38400,0.0791565720064682,0.0014746550004929304,Conv,3840,1328256,-0.09841125101229409,6.1e-05
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.020757854996190872,0.16686691700306255,0.948,4.0,0.0004028120019938797,0.0001187980014947243,9600,0.0826773820008384,0.0016386309944209643,Conv,36960,38016,-0.10552156801713863,3.6e-05
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.017966377003176603,0.11222979699959978,0.962,4.0,0.00038056299672462046,0.00011937999806832522,9600,0.07591572800447466,0.002820534005877562,Add,118752,3111360,-0.048092970020661596,0.000354
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.019297293001727667,0.0856550899989088,0.931,4.0,0.0004110039953957312,0.00012744600098812953,9600,0.08179760599887231,0.0030354430055012926,Add,117024,3109632,-0.02284917901852168,0.000265
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.024178776999178808,0.09109744300076272,0.931,4.0,0.0005674629937857389,0.0002638730002217926,57600,0.07884630800253944,0.0016098870037239976,Conv,55872,55296,-0.03317301601782674,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.025273760002164636,0.08490083400101867,0.916,4.0,0.0006584820002899505,0.0003008150015375577,69696,0.06865249999827938,0.0014931459882063791,Pad,0,1728,-0.02807139002106851,0.000319
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.019628026995633263,0.10985759700270137,0.87,4.0,0.00042651100375223905,0.00015102099860087037,14400,0.06700392099446617,0.0014919839959475212,Conv,5760,2985984,-0.04738242001621984,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.02672525600064546,0.1698274689988466,0.888,5.0,0.0003589810003177263,0.00010007300443248823,4000,0.06823334200453246,0.0017336329983663745,Conv,92320,93888,-0.11444952101737726,3.5e-05
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.03045143299823394,0.07171322199428687,0.863,3.0,0.00036082800215808675,0.00010425100481370464,4000,0.06037897699570749,0.004607527000189293,Add,320800,8614240,-0.020061451010406017,0.000293
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.04120960600266699,0.08452465499431128,0.868,3.0,0.00039941800059750676,0.00010379600280430168,4000,0.06337206800526474,0.005106545002490748,Add,317920,8611360,-0.04363105701486347,0.000221
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.027960990002611652,0.0971753979974892,0.964,4.0,0.0004745350015582517,0.00018769199959933758,24000,0.06105145000037737,0.0020155329912086017,Conv,154560,153600,-0.04303318401798606,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.035115530001348816,0.08790081799816107,0.946,4.0,0.00046244099939940497,0.000183481999556534,24000,0.06376001299940981,0.0018849560001399368,Conv,9600,8297280,-0.0409131440173951,9e-05
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.036530224002490286,0.031723628999316134,0.886,4.0,0.00038577999657718465,0.00012368999887257814,8000,0.09161921100167092,0.0026337390081607737,Conv,307520,310080,0.013849350980308373,3.5e-05
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.040591260003566276,0.027502441000251565,0.873,4.0,0.00047625500155845657,0.0003076569992117584,32000,0.08547520799766062,0.0027777389987022616,Conv,409600,409600,0.01400950297829695,0.000153
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.041250351001508534,0.028288349996728357,0.778,4.0,0.000493473002279643,0.0001895929963211529,32000,0.05524781400163192,0.0010865070071304217,BatchNormalization,5120,3840,0.012564502983877901,0.0
sequential-global_average_pooling2d-Mean_0,0.04999858899100218,0.025326752998807933,0.796,3.0,0.00035541600664146245,8.492400229442865e-05,1280,0.07871642599639017,0.0012017779954476282,GlobalAveragePool,0,35840,0.006777861992304679,0.000194
sequential-dense-MatMul_0,0.044306205003522336,0.026058483999804594,0.806,3.0,0.000333222997142002,0.00013073900481685996,1,0.059537433000514284,0.0012155019940109923,MatMul,1280,1280,0.011738514978787862,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.03292275699641323,0,0,0,0,0,0,0,0,,,,0.0504041189851705,
NO_SPLIT,0,0.16540004299895372,0.798,4.0,0,0.0003557359959813766,76800,0.05987222000112524,0,,,,-0.08207316701737,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.0021778459995402955,0.14107965400035027,0.848,4.0,0.0013508479969459586,0.0007291840011021122,204800,0.06829085200297413,0.0028131540020694956,Conv,896,864,-0.059930624018306844,0.000245
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.0039930050043039955,0.1670426109994878,0.755,4.0,0.0015773089980939403,0.0007282660008058883,204800,0.0685621419979725,0.001936716005729977,Conv,320,9312,-0.08770874002220808,0.000293
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.0024519450016668998,0.17181699300272157,0.929,3.0,0.0010026770032709464,0.00045361899537965655,102400,0.07228442300402094,0.0018189450056524947,Conv,528,608,-0.09094206202280475,0.000167
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.0047425869925064035,0.16199851599958492,0.944,4.0,0.003993628000898752,0.002082614002574701,614400,0.08909678400232224,0.0021659089979948476,Conv,1536,1536,-0.0834142270105076,8.2e-05
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.00626035500317812,0.18607870599953458,0.898,4.0,0.004306129994802177,0.001973215999896638,614400,0.10168121600145241,0.0020482850013650022,BatchNormalization,384,288,-0.10901218502112897,0.0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.007326768005441409,0.19097037200117484,0.975,4.0,0.004451344997505657,0.001972952995856758,629856,0.08441859199956525,0.002095659001497552,Pad,0,288,-0.11497026402503252,0.001792
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.013173523999284953,0.09569285999896238,0.923,4.0,0.0014798519987380132,0.0005861609970452264,153600,0.06949144400277874,0.0019874959980370477,Conv,960,82944,-0.025539508016663603,0.0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.006274489998759236,0.1453873980062781,0.951,4.0,0.0006400599959306419,0.0002256740044686012,38400,0.06557610099844169,0.0015807519957888871,Conv,2328,2592,-0.0683350120234536,0.000102
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.030751743004657328,0.1657175840009586,0.922,4.0,0.0005681870025000535,0.00021592200209852308,38400,0.06689261100109434,0.0024058150011114776,Add,8952,233232,-0.1131424510240322,0.000445
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.00972956000623526,0.1378853730057017,0.994,4.0,0.00146526399475988,0.0008304599978146143,230400,0.09201240499533014,0.001618690999748651,Conv,3600,3456,-0.06428805703035323,0.0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.0088261419950868,0.09235477600304876,0.966,4.0,0.0016448400056106038,0.0008166900006472133,242064,0.11675715800083708,0.0013777109925285913,Pad,0,432,-0.01785404201655183,0.000496
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.009179182001389563,0.16729597399535123,0.91,3.0,0.0008021870016818866,0.000256951003393624,57600,0.0618134479955188,0.00247008100268431,Conv,1440,186624,-0.09314828001515707,0.0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.007556725999165792,0.09819750099995872,0.888,4.0,0.0004788799997186288,0.0001298080023843795,12800,0.06910658499691635,0.0017862559980130754,Conv,4640,5040,-0.022427351017540786,6.5e-05
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.010714924006606452,0.167717028001789,0.929,4.0,0.00042946300527546555,0.00013878499885322526,12800,0.06919866400130559,0.0028485459988587536,Add,15008,358592,-0.09510507602681173,0.000226
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.01187059599760687,0.09981773800245719,0.871,4.0,0.0004246200041961856,0.0001299459981964901,12800,0.06389055700128665,0.0019460219991742633,Add,14432,358016,-0.028361458018480334,0.000175
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.009813549004320521,0.08320054900104878,0.953,4.0,0.0005982720031170174,0.00038777500594733283,76800,0.061351333002676256,0.0011275869910605252,Conv,6336,6144,-0.00968722202378558,0.0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.025128927001787815,0.18131042400636943,0.981,4.0,0.0008096699966699816,0.00035819200275000185,84672,0.0735153870045906,0.0013082969962852076,Pad,0,576,-0.12311247502657352,0.00025
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.012804112004232593,0.1779465769941453,0.963,4.0,0.0005952170031378046,0.00016051100101321936,19200,0.056891686996095814,0.001161525993666146,Conv,1920,331776,-0.10742381301679416,0.0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.01765169900318142,0.09997632300655823,0.929,4.0,0.0003816349999397062,0.00011284100037300959,6400,0.06624351999926148,0.0013759040084551089,Conv,12352,12864,-0.03430114602815593,3.1e-05
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.014843194003333338,0.12040635300218128,0.933,4.0,0.0003634940003394149,0.00012403300206642598,6400,0.06501499099977082,0.0027532880048966035,Add,54592,1386112,-0.05192267102393089,0.000203
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.012965438996616285,0.14515575399855152,0.858,4.0,0.00041578899981686845,0.0001101140005630441,6400,0.05675686700124061,0.002987365995068103,Add,53440,1384960,-0.07479431701358408,0.000158
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.014677630999358371,0.10012076899874955,0.912,4.0,0.0004921509971609339,0.00011682799959089607,6400,0.07201918299688259,0.0021029100025771186,Add,53440,1384960,-0.0314715240165242,0.000158
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.017856689002655912,0.09882085899880622,0.882,3.0,0.0005358290000003763,0.0002172029999201186,38400,0.0698433549987385,0.0014727369998581707,Conv,24960,24576,-0.0333506720198784,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.01821314600238111,0.16102485400188016,0.965,3.0,0.0005269280009088106,0.0002525079980841838,38400,0.05995402800181182,0.0013632479967782274,Conv,3840,1328256,-0.09591112402267754,6.1e-05
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.019368768997082952,0.0853236589973676,0.91,4.0,0.00040112600254360586,0.00012258399510756135,9600,0.07294842300325399,0.0015396919916383922,Conv,36960,38016,-0.02136555201286683,3.6e-05
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.017148424005426932,0.10731000200030394,0.871,4.0,0.0004255090025253594,0.00011917500523850322,9600,0.06556525700580096,0.0030467159958789125,Add,118752,3111360,-0.041131550024147145,0.000354
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.02458076900074957,0.09653627499938011,0.978,4.0,0.0003634779932326637,0.0001260999997612089,9600,0.05514986799971666,0.002450534993840847,Add,117024,3109632,-0.037790168018545955,0.000265
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.024868980995961465,0.11942874499800382,0.925,4.0,0.0006005630057188682,0.00027624700305750594,57600,0.06288783300260548,0.0023142799909692258,Conv,55872,55296,-0.06097085001238156,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.026928280996799003,0.18675656499544857,0.944,4.0,0.0006617969993385486,0.00031226799910655245,69696,0.05750879499828443,0.0015079389995662495,Pad,0,1728,-0.13035797001066385,0.000319
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.025872156998957507,0.08778914799768245,0.965,4.0,0.00045728000259259716,0.0001418999963789247,14400,0.05949927100300556,0.0011568330010049976,Conv,5760,2985984,-0.03033442901505623,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.021679561003111303,0.09900639799889177,0.643,4.0,0.0003504509950289503,0.00011715800064848736,4000,0.060858568002004176,0.002266408999275882,Conv,92320,93888,-0.03735908302041935,3.5e-05
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.026126368997211102,0.09785673799342476,0.939,4.0,0.000357706994691398,0.00010315699910279363,4000,0.07147175599675393,0.004410891997395083,Add,320800,8614240,-0.040656231009052135,0.000293
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.033782244005124085,0.0916139090040815,0.915,4.0,0.00035665800533024594,0.00011085299775004387,4000,0.10044705100153806,0.0035863239972968586,Add,317920,8611360,-0.042069277027621865,0.000221
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.034309861999645364,0.07122149900533259,0.829,3.0,0.00045658899762202054,0.00017940699763130397,24000,0.060173204001330305,0.0029595119995065033,Conv,154560,153600,-0.022204485023394227,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.03394934599782573,0.08878159199957736,0.824,4.0,0.0004606039947248064,0.00019298400002298877,24000,0.06941236399870832,0.0016578120048507117,Conv,9600,8297280,-0.03940406201581936,9e-05
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.030918386997655034,0.07685517799836816,0.774,4.0,0.00038820299960207194,0.0001161800028057769,8000,0.06722485699719982,0.0032525049973628484,Conv,307520,310080,-0.02444668901443947,3.5e-05
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.040240754999103956,0.06759717300155899,0.818,4.0,0.000499535002745688,0.00018992800323758274,32000,0.06281901700276649,0.003217460005544126,Conv,409600,409600,-0.024511052019079216,0.000153
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.042724926002847496,0.0076131789974169806,0.589,3.0,0.0005627020000247285,0.00019529499695636332,32000,0.054222696999204345,0.001298731003771536,BatchNormalization,5120,3840,0.03298877098131925,0.0
sequential-global_average_pooling2d-Mean_0,0.04275567700096872,0.02925779799988959,0.847,3.0,0.00035966299765277654,0.0001041550058289431,1280,0.05534484800591599,0.0009735990024637431,GlobalAveragePool,0,35840,0.011313400980725419,0.000194
sequential-dense-MatMul_0,0.04356189400277799,0.030448926998360548,0.846,4.0,0.00032203599403146654,7.896200258983299e-05,1,0.05652581000322243,0.0011347360123181716,MatMul,1280,1280,0.009316054980445188,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.03054344699921785,0,0,0,0,0,0,0,0,,,,0.04929008198087104,
NO_SPLIT,0,0.17133031300181756,0.87,4.0,0,0.00034594200405990705,76800,0.06820028599759098,0,,,,-0.09149678402172867,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.0019772720042965375,0.17465067699959036,0.962,3.0,0.0011312610004097223,0.0007244880034704693,204800,0.0828147420033929,0.0015733140025986359,Conv,896,864,-0.09679442002379801,0.000245
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.0036829370001214556,0.19081653300236212,1.02,4.0,0.001342785995802842,0.0007504399982281029,204800,0.07389358300133608,0.0019802090027951635,Conv,320,9312,-0.11466594102239469,0.000293
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.0029798200048389845,0.17151211899908958,0.924,3.0,0.0009499980005784892,0.00041958599467761815,102400,0.06862568399810698,0.0018207909961347468,Conv,528,608,-0.09465841002383968,0.000167
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.0053195939981378615,0.17336379300104454,0.999,4.0,0.0035130019969074056,0.0019119780045002699,614400,0.07933450199925574,0.0020633439999073744,Conv,1536,1536,-0.09884985801909352,8.2e-05
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.005155140002898406,0.1857044880016474,0.91,4.0,0.0034497539963922463,0.0019985190010629594,614400,0.09277742800622946,0.0020624819953809492,BatchNormalization,384,288,-0.11102609902445693,0.0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.006382779007253703,0.18507991800288437,0.997,4.0,0.003944210002373438,0.002395579002040904,629856,0.09941271800198592,0.002074612995784264,Pad,0,288,-0.11162916803004919,0.001792
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.006045458008884452,0.1692028739998932,0.934,4.0,0.0016130320000229403,0.0005938989997957833,153600,0.08010811200074386,0.001764387998264283,Conv,960,82944,-0.09541480302868877,0.0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.00533460799488239,0.2010984120061039,1.007,4.0,0.0006668210044153966,0.00024443100119242445,38400,0.08249934900231892,0.0028023760023643263,Conv,2328,2592,-0.1265994910208974,0.000102
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.008628917996247765,0.17855621399939992,0.952,4.0,0.0005573369999183342,0.00023047300055623055,38400,0.06715996399725555,0.0029872399973100983,Add,8952,233232,-0.1073516030155588,0.000445
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.008549870995921083,0.1674959489973844,0.966,4.0,0.0017143720033345744,0.0008175600014510565,230400,0.07595900099840946,0.0020540309997159056,Conv,3600,3456,-0.0962122910132166,0.0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.00915404500119621,0.18946612699801335,0.937,4.0,0.0016622920011286624,0.0008738010001252405,242064,0.0820362699960242,0.0015091480017872527,Pad,0,432,-0.11878664301912067,0.000496
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.010868926990951877,0.09589654999581398,0.951,4.0,0.0008022459951462224,0.0002615750054246746,57600,0.07851589500205591,0.001621723989956081,Conv,1440,186624,-0.026931948006676976,0.0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.007052934997773264,0.16662671099766158,0.872,4.0,0.0004873119978583418,0.00015580599574605003,12800,0.06857352599763544,0.001567051003803499,Conv,4640,5040,-0.09384611701534595,6.5e-05
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.010833639003976714,0.0915245700016385,0.888,3.0,0.0004179879979346879,0.00013598200166597962,12800,0.05465173099946696,0.003472540993243456,Add,15008,358592,-0.022524680025526322,0.000226
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.009582169004715979,0.17174826599512016,0.938,4.0,0.00044232900108909234,0.00016818600124679506,12800,0.08153158300410723,0.0025326139948447235,Add,14432,358016,-0.10149690601974726,0.000175
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.013312827002664562,0.17033800100034568,0.955,4.0,0.0007700790010858327,0.00033660999906715006,76800,0.07190010899648769,0.0017281800028285943,Conv,6336,6144,-0.10381729902292136,0.0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.012430154005414806,0.1660409360047197,0.853,4.0,0.0007246390014188364,0.0003852829977404326,84672,0.06040479100192897,0.0010406349974800833,Pad,0,576,-0.09863756103004562,0.00025
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.011535790996276774,0.10474484199949075,0.955,4.0,0.0005137970001669601,0.0001611359984963201,19200,0.06652685199514963,0.0012932280005770735,Conv,1920,331776,-0.03644710401567863,0.0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.013431610990664922,0.18706193600519327,0.941,4.0,0.0003974879946326837,0.00011086300219176337,6400,0.08534414099995047,0.0012619550034287386,Conv,12352,12864,-0.12066001801576931,3.1e-05
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.012208282001665793,0.16477149099955568,0.917,4.0,0.0003602700016926974,0.00011274099961156026,6400,0.08922320500278147,0.0020254240080248564,Add,54592,1386112,-0.09714624402113259,0.000203
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.01591454099980183,0.10464619800040964,0.871,4.0,0.0004955339973093942,0.0001521619997220114,6400,0.07842012900073314,0.00227611400623573,Add,53440,1384960,-0.040727210020122584,0.000158
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.01765452699328307,0.1426307510046172,0.899,4.0,0.0003695129998959601,0.00011255799472564831,6400,0.07647516200086102,0.001996364000660833,Add,53440,1384960,-0.08045174901781138,0.000158
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.01849152299837442,0.09987336400081404,0.933,3.0,0.0005159499996807426,0.00023196399706648663,38400,0.09183509900321951,0.0013179169982322492,Conv,24960,24576,-0.03853135801909957,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.01851844300108496,0.1644567960029235,0.979,4.0,0.0005333310036803596,0.0002420659948256798,38400,0.08010401399951661,0.001616820998606272,Conv,3840,1328256,-0.10314171002391959,6.1e-05
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.019534001003194135,0.1847280209985911,0.968,4.0,0.00042195800051558763,0.00012283899559406564,9600,0.07662247499683872,0.0017655169940553606,Conv,36960,38016,-0.12442849302169634,3.6e-05
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.02180865700211143,0.16801403099816525,0.959,4.0,0.0003831489957519807,0.00012238100316608325,9600,0.09527368300041417,0.003005400998517871,Add,118752,3111360,-0.1099891590201878,0.000354
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.02375187099823961,0.08196500900521642,0.951,4.0,0.00039245600055437535,0.00013237399980425835,9600,0.06385340300039388,0.002712025998334866,Add,117024,3109632,-0.02588335102336714,0.000265
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.025210387007973623,0.0888944660036941,0.933,4.0,0.0006017859996063635,0.0002652889961609617,57600,0.06601935000071535,0.0013075620008748956,Conv,55872,55296,-0.03427132403157884,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.025337275998026598,0.1871594229960465,0.95,4.0,0.0008464540005661547,0.0003161729982821271,69696,0.09385778399882838,0.001330076003796421,Pad,0,1728,-0.1326631700139842,0.000319
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.025987238994275685,0.09226592000050005,0.932,4.0,0.0004428410029504448,0.00013564199616666883,14400,0.09134564399573719,0.0013077530020382255,Conv,5760,2985984,-0.038419630014686845,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.02736636599729536,0.16157898800156545,0.931,4.0,0.00035683900205185637,0.00010504999954719096,4000,0.07653487900097389,0.0017598569975234568,Conv,92320,93888,-0.10911182501877192,3.5e-05
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.03127159099676646,0.17179158000362804,0.915,3.0,0.00035461800143821165,0.00010432900307932869,4000,0.08454000799974892,0.004249673998856451,Add,320800,8614240,-0.12322964202030562,0.000293
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.03307487200072501,0.09701482400123496,0.919,3.0,0.0003614859961089678,0.00011518999963300303,4000,0.08573892599815736,0.003385651005373802,Add,317920,8611360,-0.05025616702187108,0.000221
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.035084796996670775,0.0880564039980527,0.869,4.0,0.0004649740003515035,0.00019444400095380843,24000,0.07919252700230572,0.0015932870010146871,Conv,154560,153600,-0.04330767201463459,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.030133004998788238,0.0917821519979043,0.971,4.0,0.00048479900578968227,0.0001707740011624992,24000,0.08889728999929503,0.001078131994290743,Conv,9600,8297280,-0.042081628016603645,9e-05
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.0371749279947835,0.08659200699912617,0.884,4.0,0.0003987239979323931,0.0001307179991272278,8000,0.08909532200050307,0.003544748993590474,Conv,307520,310080,-0.043933406013820786,3.5e-05
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.04090788100438658,0.029738383993390016,0.821,4.0,0.000500264999573119,0.00019633500050986186,32000,0.07618745100626256,0.002607966998766642,Conv,409600,409600,0.009187263982312288,0.000153
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.041840450998279266,0.026932852997560985,0.792,4.0,0.0005212910036789253,0.00022599800286116078,32000,0.07169741299730958,0.0017136699971160851,BatchNormalization,5120,3840,0.011060224984248634,0.0
sequential-global_average_pooling2d-Mean_0,0.04399360799288843,0.02942836299916962,0.852,3.0,0.0003414410020923242,8.423499821219593e-05,1280,0.08196968400443438,0.0010756670089904219,GlobalAveragePool,0,35840,0.006411557988030836,0.000194
sequential-dense-MatMul_0,0.042960655999195296,0.02569442400272237,0.777,4.0,0.00033950099896173924,8.077600068645552e-05,1,0.07920472400292056,0.0009540359969832934,MatMul,1280,1280,0.011178448978171218,0
