SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.49742300900106784,0.27328779999515973,1.169,4.0,0.039832494001529994,0.0063234720000764355,1843200,0.8343242600003578,0.033866089999719406,Conv,55872,55296,2.277580628009673,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.5183430590004718,0.3685543049941771,1.239,4.0,0.04555866699956823,0.0075889610016020015,2230272,1.0761554100008652,0.02506807999816374,Pad,0,1728,2.1613940730112517,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.47514791899993725,0.36310483000124805,1.107,4.0,0.01640904799933196,0.001556963994516991,460800,0.3172757050015207,0.023158753001553123,Conv,5760,2985984,2.2100386880047154,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.46554736600046454,0.27287023900134955,1.077,5.0,0.0049228120005864184,0.0005396710039349273,128000,0.20695639500081597,0.01938883699949656,Conv,92320,93888,2.3098738320040866,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.4931764289995044,0.36362069500319194,1.091,4.0,0.004167433000475285,0.0005386449920479208,128000,0.19860362200051895,0.06989031600096496,Add,320800,8614240,2.1914943130032043,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.5664794730000722,0.16984677799337078,0.901,4.0,0.015665389999412582,0.0005383300012908876,128000,0.1852819460000319,0.06834639099906781,Add,317920,8611360,2.3119651860124577,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.5543305789979058,0.09092562900332268,0.988,4.0,0.01927116200022283,0.002923100008047186,768000,0.48905890399873897,0.026449056998899323,Conv,154560,153600,2.403035229004672,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.5682796380006039,0.17945389500528108,1.044,4.0,0.017857660001027398,0.0024691919970791787,768000,4.2309256509997795,0.02800293400105147,Conv,9600,8297280,2.3005579040000157,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.5590193580010236,0.09633512901200447,0.931,4.0,0.009173280001050443,0.0008844859985401854,256000,0.2526862639988394,0.045705776999966474,Conv,307520,310080,2.3929369499928725,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.6468871009983559,0.07519309601048008,0.847,4.0,0.03631771999971534,0.003408018994377926,1024000,0.5789913829994475,0.0775104320000537,Conv,409600,409600,2.3262112399970647,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.5983160989999305,0.03048860200215131,0.802,4.0,0.02405479099979857,0.0035222409933339804,1024000,0.5811626169997908,0.00755772699812951,BatchNormalization,5120,3840,2.419486736003819,0
sequential-global_average_pooling2d-Mean_0,0.5919975269989664,0.025881614012178034,0.831,4.0,0.004344597000454087,0.00022436199651565403,40960,0.15054942999995546,0.006732949001161614,GlobalAveragePool,0,35840,2.4304122959947563,0
sequential-dense-MatMul_0,0.592613501001324,0.023557791006169282,0.797,4.0,0.0010932469995168503,8.797900227364153e-05,32,0.1263234010002634,0.0023483210025005974,MatMul,1280,1280,2.4321201449984073,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.5367897899996024,0,0,0,0,0,0,0,0,,,,2.685007732005033,
NO_SPLIT,0,1.6601944040012313,2.537,5.0,0,0.008752493988140486,2457600,1.1217867040013516,0,,,,1.5616031180034042,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.3150122929982899,1.743509609994362,2.804,5.0,0.13756588800060854,0.02266276600130368,6553600,2.6928464560005523,0.09296130700022331,Conv,896,864,1.1632756190119835,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.38260533699940424,1.6439629639935447,2.596,6.0,0.1728594289998,0.021734500012826174,6553600,2.7181146630009607,0.09928594900156895,Conv,320,9312,1.1952292210116866,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.24708950200147228,1.0642744799988577,2.018,5.0,0.08175533000030555,0.011151650003739633,3276800,1.3499125440011994,0.06405621100020653,Conv,528,608,1.9104335400043055,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.9767052470015187,1.5001352289982606,2.895,6.0,0.9487490100000286,0.06641206600761507,19660800,7.512986572000955,0.2640837790004298,Conv,1536,1536,0.7449570460048562,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.9782139790004294,0.8975491029996192,2.225,5.0,0.9756859669996629,0.06793541599472519,19660800,7.6982278899995435,0.24836899399997492,BatchNormalization,384,288,1.346034440004587,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,1.0238540019981883,1.3965280880074715,2.748,6.0,0.9512084929992852,0.07061373400210869,20155392,8.238324083000407,0.41781903599985526,Pad,0,288,0.8014154319989757,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.36255414400147856,1.1529692870099097,2.127,6.0,0.13278465700022934,0.01717996600200422,4915200,2.0143692740002734,0.1432735810012673,Conv,960,82944,1.7062740909932472,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.25372306699864566,1.276424362004036,2.172,5.0,0.03482881400123006,0.004152284003794193,1228800,0.5972893430007389,0.06568191299811588,Conv,2328,2592,1.6916500930019538,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.30426677300056326,0.82591392500035,1.683,5.0,0.03000489300029585,0.004103497994947247,1228800,0.6621621639988007,0.23026812899843208,Add,8952,233232,2.0916168240037223,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.5007856069987611,0.7422933030029526,1.747,6.0,0.15860423099911714,0.025179802003549412,7372800,3.0033653090013104,0.06343804400057707,Conv,3600,3456,1.9787186120029219,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.5450498469999729,1.207910372002516,2.169,6.0,0.17283273199973337,0.026506509995670058,7746048,3.1441882330000226,0.11867140100002871,Pad,0,432,1.4688373030021467,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.33912749199953396,0.9718063859909307,1.858,5.0,0.053923703999316785,0.00660278600116726,1843200,0.83050837600058,0.07815748099892517,Conv,1440,186624,1.9108636440141709,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.29545426500044414,1.169274439002038,2.032,5.0,0.016210052999667823,0.0014424609980778769,409600,0.6435974190007983,0.016148710001289146,Conv,4640,5040,1.7570688180021534,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.3146573520007223,1.0798066120041767,1.854,5.0,0.012156980999861844,0.0014731880073668435,409600,0.3324727890012582,0.08145963500101061,Add,15008,358592,1.8273335579997365,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.3322967530002643,0.7647106680087745,1.505,5.0,0.016331257998899673,0.0013655840011779219,409600,0.3498807329997362,0.09472517199901631,Add,14432,358016,2.1247901009955967,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.43726439100100833,0.8700716680032201,1.773,5.0,0.04957088100127294,0.008442102000117302,2457600,1.0695138310002221,0.03505991699785227,Conv,6336,6144,1.914461463000407,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.4159690490014327,0.8632107029989129,1.805,5.0,0.06865332300003502,0.009286009997595102,2709504,1.2387974409994058,0.031530751000900636,Pad,0,576,1.94261777000429,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.34700397399865324,0.7723015569936251,1.642,5.0,0.02043533899995964,0.0021005329908803105,614400,0.3832540519997565,0.032134814999153605,Conv,1920,331776,2.102491991012357,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.3562904760001402,0.6663604860077612,1.495,5.0,0.007264055999257835,0.0007875820010667667,204800,0.2494782049998321,0.018979575999765075,Conv,12352,12864,2.199146559996734,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.35856974800117314,0.8808728360017994,1.796,5.0,0.007507829999667592,0.0007442640053341165,204800,0.23438147699926049,0.0680737600014254,Add,54592,1386112,1.982354938001663,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.36948450099953334,0.46536100401135627,1.372,5.0,0.010213376999672619,0.0008137349941534922,204800,0.24875010100004147,0.06700598100178468,Add,53440,1384960,2.386952016993746,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.39073336999899766,0.7917546640092041,1.593,4.0,0.008408797999436501,0.0009431060025235638,204800,0.23911723800119944,0.07405703800031915,Add,53440,1384960,2.0393094879964337,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.41470317499988596,0.7228012480045436,1.653,5.0,0.02466896099940641,0.0042933560034725815,1228800,0.6671569860009186,0.017679560000033234,Conv,24960,24576,2.084293099000206,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.48072616899844434,0.7755967819975922,1.619,4.0,0.027055052001742297,0.004425044011441059,1228800,0.5776744830000098,0.04122241900040535,Conv,3840,1328256,1.965474571008599,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.41057038199869567,0.7743621580011677,1.615,4.0,0.010535857001741533,0.0011252010008320212,307200,0.2974511770007666,0.024610861000837758,Conv,36960,38016,2.036864982004772,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.41927084300004935,0.4772342530050082,1.07,4.0,0.009397320998687064,0.001160589003120549,307200,0.26919405400076357,0.14722647000053257,Add,118752,3111360,2.325292425999578,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.4587819270000182,0.36477145199023653,1.198,4.0,0.009614040000087698,0.0010631309996824712,307200,0.2608420140004455,0.1393530749992351,Add,117024,3109632,2.398244143014381,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.49985344000015175,0.24605486200016458,1.181,5.0,0.037999506001142436,0.006246859993552789,1843200,0.8558223560012266,0.03633612599878688,Conv,55872,55296,2.475889220004319,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.530354170999999,0.277556041997741,1.137,5.0,0.05145133900077781,0.007594662005431019,2230272,1.0354205220010044,0.0297969679995731,Pad,0,1728,2.4138873090068955,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.475297805000082,0.19185718399239704,1.07,4.0,0.01490791700052796,0.0017252989928238094,460800,0.32643270599874086,0.02164157500010333,Conv,5760,2985984,2.5546425330121565,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.46730027200101176,0.37798620099783875,1.139,4.0,0.005355040999347693,0.0005616650014417246,128000,0.22687757300082012,0.014646645000539138,Conv,92320,93888,2.376511049005785,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.5050752370007103,0.27467431299737655,1.133,4.0,0.009556322998832911,0.0005023569974582642,128000,0.21345386899884033,0.09312877599950298,Add,320800,8614240,2.4420479720065487,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.5146330819989089,0.1284959920012625,0.933,4.0,0.004721125000287429,0.0005584290047409013,128000,0.19845194800109311,0.07169656799851509,Add,317920,8611360,2.578668448004464,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.5615670529987256,0.16981647298962343,0.887,4.0,0.020346851999420323,0.002644417996634729,768000,0.49603100400054245,0.03281562800111715,Conv,154560,153600,2.4904139960162865,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.599977449997823,0.1824459960043896,0.989,4.0,0.020225762000336545,0.0029491750028682873,768000,0.422377728000356,0.030867138000758132,Conv,9600,8297280,2.439374076002423,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.5499833659978322,0.08756461601296905,0.93,4.0,0.009795359001145698,0.0009145689982688054,256000,0.24847344099907787,0.04614229499929934,Conv,307520,310080,2.5842495399938343,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.5967449660001876,0.07933129799494054,0.832,4.0,0.026394073000119533,0.0035489139991113916,1024000,0.4933467360006034,0.05190480000055686,Conv,409600,409600,2.5457212580095074,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.614458812000521,0.03256261999194976,0.908,4.0,0.02565360500011593,0.003808569992543198,1024000,0.5934537849989283,0.006989152001551702,BatchNormalization,5120,3840,2.574776090012165,0
sequential-global_average_pooling2d-Mean_0,0.5962120370004413,0.027984465996269137,0.789,4.0,0.003767661999518168,0.00021689300774596632,40960,0.14961080200009746,0.00616651800191903,GlobalAveragePool,0,35840,2.597601019007925,0
sequential-dense-MatMul_0,0.5798281700008374,0.026052626999444328,0.796,4.0,0.0016365289993700571,9.929299994837493e-05,32,0.1272445209997386,0.004331767999246949,MatMul,1280,1280,2.615916725004354,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.5515734539985715,0,0,0,0,0,0,0,0,,,,2.5341491459930694,
NO_SPLIT,0,1.8549454999883892,2.681,6.0,0,0.00836589199025184,2457600,1.0460866880002868,0,,,,1.2307771000032517,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.3285088969987555,1.558357624002383,2.618,6.0,0.1380219099992246,0.022432631012634374,6553600,2.6896791010003653,0.1568038509994949,Conv,896,864,1.1988560789905023,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.3352812200009794,1.2625606259971391,2.302,6.0,0.12689495599988732,0.02200702800473664,6553600,3.131633437998971,0.12271384500127169,Conv,320,9312,1.4878807539935224,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.26363259100071446,1.5383998069883091,2.4,6.0,0.07128672399994684,0.011108474005595781,3276800,1.3360279919997993,0.13268792899907567,Conv,528,608,1.2836902020026173,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,1.402299170000333,1.0083320630074013,2.376,5.0,0.9383233490007115,0.06753963899973314,19660800,11.207355508999171,0.29521527699762373,Conv,1536,1536,0.6750913669839065,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,1.0811448010008462,1.4948643680108944,2.896,6.0,0.995495209001092,0.06589886000438128,19660800,8.244740755999374,0.1625531250010681,BatchNormalization,384,288,0.5097134309799003,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,1.08092870299879,0.9056053509993944,2.21,5.0,0.9696470399994723,0.06681464800203685,20155392,11.515224042999762,0.3067582109997602,Pad,0,288,1.0991885459934565,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.3673122880009032,0.8686896770086605,1.837,5.0,0.14997649299948534,0.016089785000076517,4915200,2.201750645001084,0.15439711099861597,Conv,960,82944,1.8497206349820772,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.25690209200183745,0.9748956410039682,1.815,4.0,0.04480161900028179,0.0042564730101730675,1228800,0.6495522249988426,0.04620207899824891,Conv,2328,2592,1.8539248669858353,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.3524773079989245,1.0786736480076797,1.965,5.0,0.07883236199995736,0.004660754988435656,1228800,0.7350240100004157,0.22722063500077638,Add,8952,233232,1.6545716439850366,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.5115745449984388,1.0573473529948387,2.076,5.0,0.16063240800031053,0.02492979400267359,7372800,3.3441953560013644,0.07365145600124379,Conv,3600,3456,1.5168007019983634,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.5818269299998065,0.9417509420018177,1.94,6.0,0.18229087500003516,0.026874618997680955,7746048,3.4246321889986575,0.06744519199855858,Pad,0,432,1.5621447279900167,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.34755441899869766,0.6656357220053906,1.482,4.0,0.06016153100063093,0.006398591009201482,1843200,0.9730517759999202,0.06112500199924398,Conv,1440,186624,2.0725324589875527,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.3024840839989338,0.9604578690050403,1.716,5.0,0.018959021001137444,0.0015261989901773632,409600,0.37344484999994165,0.01760477300013008,Conv,4640,5040,1.8227806469876668,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.3268906100001914,1.0691751539998222,1.895,5.0,0.01477341500140028,0.0014017859939485788,409600,0.37618637600098737,0.08210208099990268,Add,15008,358592,1.6896568359916273,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.37281713799893623,0.566617636999581,1.411,5.0,0.0142777200017008,0.001394246006384492,409600,0.3581860170015716,0.10528566699940711,Add,14432,358016,2.1462878249931236,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.4470208519996959,0.7625021290004952,1.724,5.0,0.0707813660010288,0.008631154007161967,2457600,1.1971321029996034,0.03933199099992635,Conv,6336,6144,1.8761996189914498,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.4251946799977304,0.8593428149906686,1.716,4.0,0.07735390199923131,0.010713032999774441,2709504,1.2475399849990936,0.029811771997628966,Pad,0,576,1.801185105003242,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.35609176000070875,0.5776347720093327,1.474,5.0,0.02113995400031854,0.001998737992835231,614400,0.47795493100056774,0.02862049200120964,Conv,1920,331776,2.1519960679815995,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.3738207340011286,0.5654307710065041,1.327,4.0,0.02358062400162453,0.0007479410123778507,204800,0.30930683000042336,0.009658679999120068,Conv,12352,12864,2.1464710949840082,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.4557749919986236,0.7588399530068273,1.536,5.0,0.008054457999605802,0.0007719679997535422,204800,0.2800387379993481,0.06794979700134718,Add,54592,1386112,1.87110765498619,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.38677830599954177,0.7795106199919246,1.632,5.0,0.007386856999801239,0.0008745359955355525,204800,0.31981763700059673,0.09328866900068533,Add,53440,1384960,1.9194336740001745,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.4019956890006142,0.7698238930024672,1.509,5.0,0.007798073000230943,0.0008910259930416942,204800,0.3005654749995301,0.0669218679995538,Add,53440,1384960,1.9139030179885594,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.49106251700141,0.476657458988484,1.446,5.0,0.06813134000003629,0.004139818003750406,1228800,0.6534334369989665,0.01524895500006096,Conv,24960,24576,2.118002624001747,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.47403414100153896,0.6733813210012158,1.592,5.0,0.032478721001098165,0.004123274993617088,1228800,0.7040356189991144,0.040846469997632084,Conv,3840,1328256,1.938307137988886,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.4259982070016122,0.5670213140110718,1.405,4.0,0.015558093000436202,0.001069345002179034,307200,0.3496066299994709,0.02766267199876893,Conv,36960,38016,2.092703078978957,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.44792116200005694,0.47824351499730255,1.314,4.0,0.0106131259999529,0.0010474269947735593,307200,0.3582469390003098,0.11320515399893338,Add,118752,3111360,2.1595579229942814,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.5004451280001376,0.42551421000098344,1.306,5.0,0.011435615000664257,0.0010396899888291955,307200,0.36032673100089596,0.11100549200091336,Add,117024,3109632,2.15976326199052,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.5382866750005633,0.27016749799076933,1.155,4.0,0.054501245000210474,0.006294423990766518,1843200,2.1913968860008026,0.03359830899898952,Conv,55872,55296,2.2772684270003083,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.5661328839996713,0.4591809889971046,1.151,4.0,0.06782335400021111,0.007673232001252472,2230272,1.1071489410005597,0.024405662001299788,Pad,0,1728,2.060408726994865,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.5319185649987048,0.17404470300243702,1.005,4.0,0.016446637999251834,0.0017029559967340901,460800,0.3895195059994876,0.022470384999905946,Conv,5760,2985984,2.379759331990499,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.5168743049998739,0.26973455399274826,1.031,4.0,0.005085224998765625,0.000572197008295916,128000,0.24127532999955292,0.01644757999929425,Conv,92320,93888,2.2991137409990188,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.5708265699977346,0.11455733398906887,1.003,5.0,0.005080446999272681,0.000542844005394727,128000,0.24079704499854415,0.07048768999993626,Add,320800,8614240,2.4003386960048374,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.597312800000509,0.17542314699676353,0.918,3.0,0.004785839999385644,0.000555770006030798,128000,0.2525078470007429,0.07048258300164889,Add,317920,8611360,2.3129866529943683,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.699426596000194,0.168521615996724,1.052,4.0,0.02136230999894906,0.0028884800121886656,768000,0.5366026860010606,0.02815517599992745,Conv,154560,153600,2.217774387994723,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.6395711720015242,0.1730683469941141,1.088,4.0,0.04622890599966922,0.002540854999097064,768000,0.5586627369993948,0.038217377001274144,Conv,9600,8297280,2.2730830809960025,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.6292993650004064,0.18476256899884902,1.027,5.0,0.010798238001370919,0.000990729997283779,256000,0.33072320700011915,0.04676413999914075,Conv,307520,310080,2.2716606659923855,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.668986374999804,0.03366537099645939,0.921,4.0,0.03284513099970354,0.0035058590001426637,1024000,0.6221446819999983,0.060322602997985086,Conv,409600,409600,2.3830708539953775,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.6826855100007378,0.07012434900389053,0.813,3.0,0.031557928001348046,0.0034332559880567715,1024000,0.6584457579992886,0.008853145000102813,BatchNormalization,5120,3840,2.3329127409870125,0
sequential-global_average_pooling2d-Mean_0,0.6458728689995041,0.028254007003852166,0.834,4.0,0.00754917199992633,0.00022215599892660975,40960,0.24488970299898938,0.0067028840003331425,GlobalAveragePool,0,35840,2.4115957239882846,0
sequential-dense-MatMul_0,0.6650387600020622,0.0253443500114372,0.834,4.0,0.0021309149997250643,8.098800026345998e-05,32,0.17500227599884965,0.0034968200016010087,MatMul,1280,1280,2.3953394899781415,0
