SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.08064362699997218,0.10775992600247264,1.012,4.0,0.003590852000115774,0.00033148199872812256,69696,0.1677792389998558,0.004223917999752302,Pad,0,1728,0.059865007995995256,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.0815608070001872,0.09678670300490921,0.912,4.0,0.001860213000099975,0.00016461399354739115,14400,0.13355748699996184,0.0033620760000303562,Conv,5760,2985984,0.06992105099334367,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.1042255440002009,0.09844277799857082,0.989,4.0,0.0014441959999658138,0.00011217800056328997,4000,0.12781270200002837,0.004158809999808,Conv,92320,93888,0.04560023899966836,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.09697176599979684,0.08133277000160888,0.986,4.0,0.0011360679998233536,0.00010335200204281136,4000,0.18220386999996663,0.011778714999763906,Add,320800,8614240,0.06996402499703436,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.10458305999986806,0.07683035600348376,0.779,4.0,0.0010932540001249436,0.00010630499309627339,4000,0.1478885619999346,0.012242627999967226,Add,317920,8611360,0.06685514499508827,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.1240187009998408,0.08947998700023163,0.926,4.0,0.0037577769999188604,0.0001726139962556772,24000,0.14158800199993493,0.0056482269997104595,Conv,154560,153600,0.034769872998367646,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.10560322099991026,0.09015768599783769,0.951,4.0,0.0030601879998357617,0.00019434999558143318,24000,0.13354219100006048,0.006294337000326777,Conv,9600,8297280,0.05250765400069213,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.1105083630000081,0.043450910998217296,0.907,4.0,0.0022043040000880865,0.0001146280046668835,8000,0.1350621830001728,0.007923917999960395,Conv,307520,310080,0.09430928700021468,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.11612433500022235,0.02681345400196733,0.871,4.0,0.0029025970000020607,0.00023735199647489935,32000,0.1400041950000741,0.007931382000151643,Conv,409600,409600,0.1053307719962504,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.12822094100010872,0.03183323000121163,0.798,4.0,0.0022935989998131845,0.00019777599663939327,32000,0.1420806480000465,0.002666250999936892,BatchNormalization,5120,3840,0.08821438999711972,0
sequential-global_average_pooling2d-Mean_0,0.12500090100002126,0.029206700004579034,0.833,4.0,0.002608783000141557,8.563599840272218e-05,1280,0.14755695300004845,0.0026755279995995807,GlobalAveragePool,0,35840,0.09406095999383979,0
sequential-dense-MatMul_0,0.12325228000008792,0.03022548399894731,0.813,4.0,0.0011719199999333796,8.827199781080708e-05,1,0.1275854430000436,0.004585506999774225,MatMul,1280,1280,0.09479079699940485,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.16487134100043477,0,0,0,0,0,0,0,0,,,,0.13518645299927812,
NO_SPLIT,0,0.16335319700010587,1.04,4.0,0,0.00033964899921556935,76800,0.18801584399989224,0,,,,0.13670459699960702,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.006329085999823292,0.1686542859970359,0.933,4.0,0.007090211999638996,0.0007535539989476092,204800,0.221374509999805,0.005011291000300844,Conv,896,864,0.12507442200285368,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.009452254999814613,0.16634881199570373,0.926,4.0,0.006808963999901607,0.0007588549997308291,204800,0.20628605199999583,0.005931014999987383,Conv,320,9312,0.12425672700419454,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.010030056999767112,0.16622593400097685,1.013,4.0,0.004239283000060823,0.0004822250048164278,102400,0.17965238299984776,0.011104026999873895,Conv,528,608,0.12380180299896892,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.014970120999805658,0.1711627269978635,0.931,4.0,0.0162038799999209,0.0020109420001972467,614400,0.39275522700017973,0.006968477000100393,Conv,1536,1536,0.11392494600204373,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.01803140700030781,0.167783448996488,0.909,4.0,0.016612485000223387,0.0019850820026476867,614400,0.41263989400022183,0.004645504000109213,BatchNormalization,384,288,0.11424293800291707,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.025965744000131963,0.19387034499959555,1.023,4.0,0.017612184999961755,0.002059737002127804,629856,0.38118486199982726,0.007961903999785136,Pad,0,288,0.08022170499998538,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.023140554000292468,0.10885898600099608,0.967,4.0,0.006324711000161187,0.0005738029940403067,153600,0.21233263000021907,0.00912701199968069,Conv,960,82944,0.16805825399842433,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.024483783000050607,0.10724902499350719,0.949,4.0,0.0028240700003152597,0.00023017299827188253,38400,0.27253579999978683,0.004145978000451578,Conv,2328,2592,0.1683249860061551,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.03215678400010802,0.16359097699751146,0.902,4.0,0.002970974000163551,0.00021680499776266515,38400,0.14782042000024376,0.013172918999771355,Add,8952,233232,0.1043100330020934,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.03472777800016047,0.1720469489955576,0.982,4.0,0.007966319999923144,0.0009609879925847054,230400,0.24109746700014512,0.0047256719999495544,Conv,3600,3456,0.0932830670039948,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.03525166400004309,0.09703551500570029,1.02,4.0,0.007526909000262094,0.0008619940053904429,242064,0.2632076469999447,0.004654524000216043,Pad,0,432,0.1677706149939695,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.03697558999965622,0.16825820600206498,0.966,4.0,0.003317115999834641,0.0002645859931362793,57600,0.15699760300003618,0.007456232000095042,Conv,1440,186624,0.09482399799799168,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.03796792600041954,0.1484173130011186,0.995,4.0,0.002566414000284567,0.0001296279951930046,12800,0.12995565500023076,0.004440990999682981,Conv,4640,5040,0.11367255499817475,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.042179923000276176,0.16384301699872594,0.989,4.0,0.002590302999578853,0.0001317229907726869,12800,0.13113803499982168,0.013499695999598771,Add,15008,358592,0.09403485400071077,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.04626242299991645,0.10174917700351216,0.907,4.0,0.002632581000398204,0.00013836499419994652,12800,0.13770944399993823,0.006735155000114901,Add,14432,358016,0.15204619399628427,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.11816555199993672,0.16786001800210215,0.906,4.0,0.005327252999904886,0.0003473590040812269,76800,0.16480079299981298,0.0033677900000839145,Conv,6336,6144,0.01403222399767401,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.0472829800000909,0.17261249700095505,0.879,4.0,0.0038959759999670496,0.00036895299854222685,84672,0.17401273999985278,0.003326178999941476,Pad,0,576,0.08016231699866694,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.04838283700019019,0.13589186599710956,0.988,4.0,0.0020374129999254365,0.00015857900143601,19200,0.13912026800016974,0.0029942969999865454,Conv,1920,331776,0.11578309100241313,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.04893535599967436,0.09901961100695189,0.973,4.0,0.0023671640001339256,0.00011174198880326003,6400,0.12643823100006557,0.0041728329997567926,Conv,12352,12864,0.15210282699308664,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.05506520200015075,0.09020571901055519,0.98,4.0,0.0012342850000095495,0.00012272399908397347,6400,0.12802149099979943,0.00959795699964161,Add,54592,1386112,0.15478687298900695,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.057463232000372955,0.17569200300204102,0.984,4.0,0.0016735519998292148,0.00012091299868188798,6400,0.14972102100000484,0.007282794999809994,Add,53440,1384960,0.06690255899729891,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.0629109509995942,0.18170705800002906,0.903,4.0,0.0011810649998551526,0.00011398299830034375,6400,0.12743876799959253,0.00864679000005708,Add,53440,1384960,0.055439785000089614,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.062496862999978475,0.09415416800766252,1.003,4.0,0.0026306969998586283,0.00021148199448361993,38400,0.15990183499980049,0.0031509999998888816,Conv,24960,24576,0.1434067629920719,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.06427626200002123,0.09529001999180764,0.912,5.0,0.0021745419999206206,0.00022926399833522737,38400,0.14206745100000262,0.004175130000021454,Conv,3840,1328256,0.140491512007884,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.06919212899992999,0.09607734299788717,0.939,3.0,0.001699794000160182,0.0001191810006275773,9600,0.12580584399984218,0.0046018439998078975,Conv,36960,38016,0.13478832200189572,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.07255655099970681,0.0874828990054084,0.953,5.0,0.0016519809996680124,0.00014780499623157084,9600,0.13000935399986702,0.01480388900017715,Add,118752,3111360,0.14001834399459767,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.08150216499961971,0.09782240999629721,0.958,4.0,0.0027970109999841952,0.00012441500439308584,9600,0.15252262500007419,0.008283447999929194,Add,117024,3109632,0.12073321900379597,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.10327844099992944,0.08105054199404549,0.791,4.0,0.002975489999698766,0.0002977660042233765,57600,0.17418455200004246,0.004892896000001201,Conv,55872,55296,0.11572881100573795,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.10978984400026093,0.0936050599993905,0.942,4.0,0.005272217999845452,0.0003036410053027794,69696,0.28799001700008375,0.0033364050000272982,Pad,0,1728,0.09666289000006145,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.08763077499997962,0.09379314800025895,0.685,4.0,0.003366389999882813,0.00014176899276208133,14400,0.17277436599988505,0.005242872000508214,Conv,5760,2985984,0.11863387099947431,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.08536049099939191,0.0920259900012752,0.85,3.0,0.0010325329999432142,0.00010706299508456141,4000,0.14112095499967836,0.004850490999615431,Conv,92320,93888,0.12267131299904577,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.10967159799974979,0.09575067600235343,0.87,3.0,0.0024778360002528643,0.00010831799590960145,4000,0.12981685300019308,0.018129373000192572,Add,320800,8614240,0.09463551999760966,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.10352740100006486,0.08455415400385391,0.872,3.0,0.002054067999779363,0.00011980300769209862,4000,0.12442905199986853,0.01373582099995474,Add,317920,8611360,0.11197623899579412,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.10710264299996197,0.049389168998459354,0.8,4.0,0.0020883829997728753,0.00020438199862837791,24000,0.13488091199997143,0.012101719000384037,Conv,154560,153600,0.14356598200129156,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.10715505200005282,0.0769301239924971,0.834,4.0,0.001562337999985175,0.00017365100211463869,24000,0.13811113200017644,0.003797249999934138,Conv,9600,8297280,0.11597261800716296,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.11118619299986676,0.07196842200937681,0.748,4.0,0.001201029999720049,0.00011915400682482868,8000,0.12157875799994144,0.01944711499982077,Conv,307520,310080,0.11690317899046931,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.12271527900020374,0.07916307001141831,0.849,4.0,0.0023308230001930497,0.0002035630022874102,32000,0.1384724979998282,0.017809829000270838,Conv,409600,409600,0.09817944498809084,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.14352879600028245,0.03167103500163648,0.875,4.0,0.003294525999990583,0.0002280890039401129,32000,0.13991303600005267,0.0033287950004705635,BatchNormalization,5120,3840,0.12485796299779395,0
sequential-global_average_pooling2d-Mean_0,0.123167210000247,0.026086311001563445,0.846,4.0,0.0014587679997930536,0.00010584299161564559,1280,0.12690121000014187,0.004688847000124952,GlobalAveragePool,0,35840,0.15080427299790244,0
sequential-dense-MatMul_0,0.1292913919996863,0.024504834989784285,0.823,4.0,0.0009433149998585577,7.853801071178168e-05,1,0.12000577900016651,0.004712031999588362,MatMul,1280,1280,0.1462615670102423,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.19714984299935168,0,0,0,0,0,0,0,0,,,,0.14176105700289554,
NO_SPLIT,0,0.19134666401077993,1.03,4.0,0,0.00034759199479594827,76800,0.24798403900013,0,,,,0.14756423599146729,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.01632693500005189,0.1813760880031623,1.037,4.0,0.018022741000095266,0.0007723390008322895,204800,0.30468897600030687,0.008041827999932138,Conv,896,864,0.14120787699903303,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.024436249999780557,0.2276510589872487,0.931,4.0,0.022293932999673416,0.0007804060005582869,204800,0.3179585570001109,0.013300169000103779,Conv,320,9312,0.08682359101521797,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.01841607300002579,0.17138833399803843,0.893,4.0,0.006843018999916239,0.0004383890045573935,102400,0.26424954200001594,0.010494760000256065,Conv,528,608,0.149106493004183,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.030707027000062226,0.1676526380033465,0.907,4.0,0.02807067999992796,0.0020085790019948035,614400,0.5339573350001956,0.010523667000143178,Conv,1536,1536,0.14055123499883848,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.02022241899976507,0.1775448530097492,0.974,4.0,0.022038206000161153,0.002047239991952665,614400,0.42515434999995705,0.012380534999465453,BatchNormalization,384,288,0.14114362799273295,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.051842016999671614,0.16388603700033855,0.92,4.0,0.03204749500036996,0.0021746860002167523,629856,0.4875361049998901,0.013636501999826578,Pad,0,288,0.12318284600223706,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.04245653999987553,0.16199549500015564,1.051,4.0,0.012221475999922404,0.0006252939929254353,153600,0.24229349500001263,0.012554679999993823,Conv,960,82944,0.13445886500221604,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.03449522400023852,0.16819922100694384,0.896,4.0,0.008412592000240693,0.00022348899801727384,38400,0.19968559100016137,0.004136746000312996,Conv,2328,2592,0.13621645499506485,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.057894684999610035,0.16790165699785575,0.93,4.0,0.008945898999627389,0.00021630099217873067,38400,0.19723295099993265,0.03169000599973515,Add,8952,233232,0.11311455800478143,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.06560325899954478,0.19811924200621434,1.007,4.0,0.010224770000149874,0.0008336839964613318,230400,0.29129944900023474,0.006437163000100554,Conv,3600,3456,0.0751883989964881,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.05005755800038969,0.10542224900564179,1.013,4.0,0.013045377000253211,0.0009029650100274011,242064,0.3221609770002942,0.010379985999861674,Pad,0,432,0.18343109299621574,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.07041633099970568,0.1686469629930798,0.928,4.0,0.004346156999872619,0.00026823799998965114,57600,0.22591758999988087,0.007735426000181178,Conv,1440,186624,0.09984760600946174,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.0656425219999619,0.1672627110092435,0.931,4.0,0.0016794200000731507,0.00012731099559459835,12800,0.19992705599997862,0.003950435000206198,Conv,4640,5040,0.10600566699304181,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.07991298400020241,0.09495577099733055,1.057,4.0,0.0070483949998561,0.00013026899250689894,12800,0.19597352700020565,0.007329246000153944,Add,15008,358592,0.16404214500471426,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.07659037499979604,0.10124684301263187,0.954,4.0,0.0036910009998791793,0.0001343300100415945,12800,0.20168209199982812,0.007255765999616415,Add,14432,358016,0.1610736819898193,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.07871483399958379,0.11265006499888841,0.997,4.0,0.00840726700016603,0.0005036090005887672,76800,0.21822502499981056,0.0038650090000373893,Conv,6336,6144,0.14754600100377502,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.07262513399973614,0.09641183800704312,0.903,4.0,0.004941723999763781,0.0003796480013988912,84672,0.25379562399984934,0.003660845000013069,Pad,0,576,0.16987392799546797,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.0756235439998818,0.10365204198751599,0.935,4.0,0.002992808000271907,0.00017161898722406477,19200,0.18914465600028052,0.003172628999891458,Conv,1920,331776,0.15963531401484943,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.08614612500014118,0.1063390210038051,0.982,4.0,0.003544967999914661,0.00011971899948548526,6400,0.19689902600021014,0.003463884000211692,Conv,12352,12864,0.14642575399830093,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.0952546340004119,0.09375330399780069,0.918,4.0,0.008782375000009779,0.00011523600551299751,6400,0.17986616000007416,0.009693126999991364,Add,54592,1386112,0.14990296200403463,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.09267486499993538,0.16661186299461406,1.01,4.0,0.0050398739999764075,0.00012601898924913257,6400,0.18627653200019267,0.006687569999940024,Add,53440,1384960,0.07962417200769778,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.10360212800014779,0.17312602000311017,0.943,4.0,0.005026392999752716,0.0001107989955926314,6400,0.17019821799976853,0.006770735999907629,Add,53440,1384960,0.06218275199898926,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.10770571099965309,0.17001472698757425,0.99,4.0,0.003559062000022095,0.0002307840040884912,38400,0.20589234999988548,0.0033297189997938403,Conv,24960,24576,0.061190462015019875,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.10860070900025676,0.17687790200579911,0.908,4.0,0.006477540000105364,0.0002308269904460758,38400,0.2263917750001383,0.004265987000508176,Conv,3840,1328256,0.053432288996191346,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.10745025300047928,0.09521043101267423,0.942,4.0,0.0027945730003011704,0.00013375500566326082,9600,0.2761413560001529,0.003956639000080031,Conv,36960,38016,0.1362502159890937,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.13823623500002213,0.09430079400772229,0.944,4.0,0.003038902999833226,0.00012239499483257532,9600,0.21230909899986727,0.011680308999984845,Add,118752,3111360,0.1063738709945028,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.12310969000009209,0.10246692798682489,0.975,4.0,0.006264803999783908,0.00012186799722258002,9600,0.20263524900019547,0.011842955000247457,Add,117024,3109632,0.11333428201533025,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.1515207279999231,0.091125403996557,1.004,5.0,0.005937475999871822,0.0002721519995247945,57600,0.22076098600018668,0.004450838000138901,Conv,55872,55296,0.09626476800576711,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.19159717299999102,0.10053177300142124,0.945,4.0,0.004579754000133107,0.00031025000498630106,69696,0.22237483700018856,0.003389015999800904,Pad,0,1728,0.04678195400083496,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.14639313899988338,0.1573475899931509,0.939,4.0,0.002389671999935672,0.00014203799946699291,14400,0.19853385699980208,0.005866784000318148,Conv,5760,2985984,0.035170171009212936,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.1446423219999815,0.09519887699570972,0.958,4.0,0.0026434649998918758,0.00010630700853653252,4000,0.18359494100013762,0.005253625000023021,Conv,92320,93888,0.09906970100655599,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.1600122099998771,0.08496648300206289,0.933,4.0,0.002000789000248915,0.0001026760000968352,4000,0.17555098899993027,0.022239801000068837,Add,320800,8614240,0.09393220700030724,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.17944643600003474,0.07054906600387767,0.925,4.0,0.0015363499996965402,0.00012131901166867465,4000,0.19619101499984026,0.014872145000026649,Add,317920,8611360,0.08891539799833481,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.16024136199939676,0.04828936301055364,0.926,4.0,0.004163205000168091,0.00016541699005756527,24000,0.19674230200007514,0.006849329000033322,Conv,154560,153600,0.13038017499229682,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.16550089999964257,0.07815061800647527,0.962,5.0,0.0023609700001543388,0.00017450099403504282,24000,0.18579086399995504,0.00377771500052404,Conv,9600,8297280,0.09525938199612938,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.18948992099967654,0.08760385400091764,0.759,4.0,0.002410654999948747,0.00013168300210963935,8000,0.19682660800026497,0.01258880100067472,Conv,307520,310080,0.06181712500165304,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.17604834700023275,0.07720523200987373,0.852,4.0,0.003727731000253698,0.00019547400006558746,32000,0.2069871039998361,0.017539226000280905,Conv,409600,409600,0.08565732099214074,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.2154433819996484,0.07941975600260776,0.903,4.0,0.002784910000173113,0.00023102299019228667,32000,0.20375699399983205,0.004013010000107897,BatchNormalization,5120,3840,0.04404776199999105,0
sequential-global_average_pooling2d-Mean_0,0.21156263399961972,0.02463989399257116,0.818,4.0,0.0016580169999542704,8.870499732438475e-05,1280,0.1597251339999275,0.002847764999842184,GlobalAveragePool,0,35840,0.10270837201005634,0
sequential-dense-MatMul_0,0.1945072500002425,0.02822506200755015,0.825,4.0,0.0017643669998506084,8.45320028020069e-05,1,0.19785687500007043,0.0029865209999115905,MatMul,1280,1280,0.11617858799445457,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.22025421899979847,0,0,0,0,0,0,0,0,,,,0.1283851060006782,
NO_SPLIT,0,0.17227706999983639,1.013,5.0,0,0.00034976500319316983,76800,0.351354037999954,0,,,,0.1763622550006403,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.010646084000200062,0.1846294150018366,0.936,4.0,0.012166382000032172,0.0008322390058310702,204800,0.21001675200022873,0.011044392999792763,Conv,896,864,0.15336382599844,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.009410301999650983,0.16837747899990063,0.944,4.0,0.007234696000068652,0.0007362989999819547,204800,0.23544338500005324,0.015414942000461451,Conv,320,9312,0.17085154400092506,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.010202164000020275,0.16268841200508177,0.947,4.0,0.0041247499998462445,0.0004334149998612702,102400,0.17089763300009508,0.01336596200007989,Conv,528,608,0.17574874899537463,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.020160794999810605,0.2044032940029865,1.07,5.0,0.018434092000006785,0.0019903689972124994,614400,0.39169685900014883,0.011623017000147229,Conv,1536,1536,0.12407523599767956,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.018058171000120637,0.1871044239960611,0.933,4.0,0.016670298000008188,0.0021321420063031837,614400,0.43126621700002943,0.01706824199982293,BatchNormalization,384,288,0.14347673000429495,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.02273663799996939,0.09789033100241795,0.946,4.0,0.017885989000205882,0.0021882239961996675,629856,0.4341965009998603,0.01645848899943303,Pad,0,288,0.22801235599808933,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.04306241599988425,0.18340473501302768,0.976,4.0,0.01173798199988596,0.000593809993006289,153600,0.22183268099979614,0.01196630999993431,Conv,960,82944,0.12217217398756475,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.029701268999360764,0.195207159005804,1.078,4.0,0.003628181999829394,0.0002139879943570122,38400,0.1401806920002855,0.004671010000038223,Conv,2328,2592,0.12373089699531192,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.04432659199983391,0.14033226000901777,1.037,4.0,0.004469025999696896,0.00022269200417213142,38400,0.15609011800006556,0.011878107999564236,Add,8952,233232,0.163980472991625,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.061899847999939084,0.17825804000312928,0.966,4.0,0.013159357999938948,0.0008064249996095896,230400,0.2981979570004114,0.017431386999760434,Conv,3600,3456,0.10848143699740831,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.05922347300020192,0.08443059600540437,0.943,4.0,0.01973149099967486,0.0008433809998678043,242064,0.28375345899985405,0.005984090999845648,Pad,0,432,0.20498525599487039,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.07152739799994379,0.1486992120044306,1.028,4.0,0.00888192299998991,0.00028350300271995366,57600,0.21699141099998087,0.004412974999922881,Conv,1440,186624,0.1284127149961023,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.07795462900003258,0.10082563999458216,0.91,4.0,0.005718532000173582,0.00012841100397054106,12800,0.20545839400028854,0.004995895000320161,Conv,4640,5040,0.16985905600586193,0
